Wall time,Step,Value
1521438327.3488538,69381,3.2710957527160645
1521438511.4921076,69624,3.0221524238586426
1521438571.4296818,69703,2.6193907260894775
1521438658.704797,69820,2.941190242767334
1521439069.62308,70367,3.4817986488342285
1521439158.2715235,70485,2.958218574523926
1521439213.9295325,70561,2.9289584159851074
1521439411.454558,70820,2.990889072418213
1521439470.865527,70901,2.7762136459350586
1521439798.040729,71333,2.3766844272613525
1521439893.288441,71459,2.5508804321289062
1521439912.6411002,71485,2.920076847076416
1521440000.9517837,71601,3.0612478256225586
1521440117.9994707,71755,3.081303119659424
1521440159.8099904,71811,2.7831106185913086
1521440197.6666057,71862,2.8643105030059814
1521440214.0536256,71884,3.0828230381011963
1521440239.8791032,71917,2.584362030029297
1521440258.423058,71942,2.855079174041748
1521440456.7208312,72202,3.0122225284576416
1521440458.0327857,72204,2.579336643218994
1521440534.1447403,72306,2.8934195041656494
1521440536.6263328,72309,2.688396453857422
1521440652.686331,72463,3.289538860321045
1521440778.040413,72628,2.950000762939453
1521440891.2786293,72778,3.086979389190674
1521440995.4344897,72914,2.8154258728027344
1521441125.05921,73084,2.8024678230285645
1521441230.701915,73223,2.904763698577881
1521441588.4724298,73694,2.7818470001220703
1521441592.427807,73699,3.0154073238372803
1521441628.3908446,73746,2.5712571144104004
1521441672.8552125,73806,2.910855770111084
1521441689.6281006,73829,2.8445770740509033
1521441873.7854514,74092,2.960059642791748
1521441878.6367018,74099,2.9629158973693848
1521442372.4873893,74806,2.5581860542297363
1521442561.0909114,75076,3.3484292030334473
1521442769.8856027,75374,3.2430567741394043
1521442782.3234546,75392,3.0565497875213623
1521442837.6220455,75472,2.677316188812256
1521443087.9720502,75833,3.5922536849975586
1521443207.4108334,76004,3.0203022956848145
1521443290.565638,76123,3.6085338592529297
1521443439.385905,76336,3.061694860458374
1521443474.3767755,76387,3.4212749004364014
1521443575.3151329,76531,3.0314364433288574
1521443608.087043,76578,2.9183850288391113
1521443689.2764995,76695,2.990715503692627
1521443770.43494,76811,2.796477794647217
1521443775.351214,76818,2.419072151184082
1521443974.32215,77103,2.4635696411132812
1521444205.1985111,77435,2.907382011413574
1521444394.8144414,77707,2.9189374446868896
1521444463.7545547,77806,2.305677652359009
1521444628.0297418,78040,3.533186674118042
1521444679.0455477,78113,3.191317558288574
1521444718.3239381,78170,2.513667583465576
1521445075.5465987,78680,3.1081719398498535
1521445123.2056353,78748,2.759550094604492
1521445177.0482845,78825,2.413574457168579
1521445186.59132,78839,2.921217441558838
1521445213.5486524,78878,3.2832283973693848
1521445236.7091835,78910,2.816861152648926
1521445544.6364949,79323,3.6105446815490723
1521445679.23482,79502,3.577151298522949
1521445962.7870405,79880,3.8103156089782715
1521446005.2804592,79936,3.174750328063965
1521446008.1345923,79940,3.2223477363586426
1521446055.4878879,80005,2.746701240539551
1521446104.8571868,80070,3.3263072967529297
1521446273.4013042,80295,3.043210506439209
1521446285.061308,80311,3.0744316577911377
1521446393.1470213,80455,3.1576898097991943
1521446412.7307782,80481,2.895242214202881
1521446441.070321,80518,2.837162971496582
1521446727.621667,80901,3.278536081314087
1521446741.9234574,80920,3.3190054893493652
1521446818.1603029,81022,2.8143370151519775
1521447016.780795,81286,2.535165309906006
1521447101.0775514,81399,3.226107358932495
1521447126.5880785,81434,3.018545627593994
1521447445.1758857,81857,2.542752742767334
1521448035.6577823,82641,3.3223156929016113
1521448060.3881593,82675,2.7806079387664795
1521448119.532981,82754,2.638206720352173
1521448287.1302752,82980,2.5674853324890137
1521448326.3029554,83032,2.888418436050415
1521448432.772283,83172,2.5509467124938965
1521448614.5125515,83415,3.036799907684326
1521448805.416985,83667,2.0907676219940186
1521448925.699396,83828,2.4393372535705566
1521449109.188211,84070,2.9775679111480713
1521449133.4451904,84102,3.2622008323669434
1521449293.455001,84314,2.707076072692871
1521449439.0065968,84506,3.240283727645874
1521449503.7743602,84591,2.521942138671875
1521449602.2710412,84723,2.337963581085205
1521449752.7660363,84925,2.7836341857910156
1521449777.8762074,84957,2.681539535522461
1521449805.9474337,84994,2.9435863494873047
1521449865.0255585,85074,3.15997052192688
1521449978.7044795,85225,2.7341346740722656
1521450119.8224416,85413,2.895346164703369
1521450143.6159983,85444,3.001802444458008
1521450168.6106057,85477,3.129263162612915
1521450253.4696422,85591,3.5628175735473633
1521450300.700042,85654,2.9777016639709473
1521450478.341991,85890,3.390019416809082
1521450500.093123,85919,2.612226963043213
1521451059.0350943,86685,2.9796016216278076
1521451068.042549,86698,2.782890796661377
1521451119.4235601,86770,2.974433183670044
1521451220.4903464,86913,2.807311534881592
1521451488.3514447,87298,3.1031596660614014
1521451528.8048682,87355,2.822011947631836
1521451602.4148836,87461,3.2192163467407227
1521451647.6700761,87526,2.734762668609619
1521451679.396981,87571,2.628000259399414
1521451792.476373,87734,3.012899398803711
1521452007.3273885,88042,3.3292431831359863
1521452379.9999778,88579,3.0537850856781006
1521452478.2309532,88720,3.180466890335083
1521452790.1876454,89167,3.3964040279388428
1521452849.5269132,89252,3.1048507690429688
1521452860.184685,89268,2.9071571826934814
1521453126.6566625,89650,3.02518367767334
1521453139.1296098,89667,2.8397085666656494
1521453228.7121797,89797,2.76291561126709
1521453285.2163424,89878,3.5257105827331543
1521453328.828475,89940,2.6198816299438477
1521453468.8912256,90142,3.084268808364868
1521453617.7536728,90355,3.298921823501587
1521454053.5499086,90979,2.9168014526367188
1521454067.3855524,90999,2.9030017852783203
1521454210.7916086,91205,2.6050357818603516
1521454331.3961952,91379,2.823563575744629
1521454436.3637335,91529,2.5214900970458984
1521454450.471934,91549,3.1869163513183594
1521454452.940293,91552,2.723142623901367
1521454517.6074784,91637,2.582420825958252
1521454519.79763,91640,2.7125749588012695
1521454790.1794925,91999,3.260554552078247
1521454809.6544175,92025,2.837618827819824
1521455265.7049067,92634,2.7503104209899902
1521455309.8868055,92693,3.540961265563965
1521455562.567374,93031,2.9906246662139893
1521455634.4469392,93128,3.247091293334961
1521455819.1278949,93376,2.9886186122894287
1521456142.316342,93806,2.8053393363952637
1521456502.3168378,94285,3.0527801513671875
1521456619.7867754,94441,3.079193115234375
1521456805.0722122,94689,2.5179100036621094
1521456885.4478242,94796,3.0292272567749023
1521457010.7424,94962,3.3481273651123047
1521457106.9530203,95089,3.252711772918701
1521457208.5705411,95226,3.2185463905334473
1521457249.863491,95282,3.187697410583496
1521457273.156776,95314,2.9728262424468994
1521457326.789106,95385,3.430760622024536
1521457610.4246275,95765,2.694002389907837
1521457677.163041,95854,3.3370118141174316
1521457694.530492,95877,3.2331743240356445
1521457941.2829857,96206,2.5751869678497314
1521458119.1271951,96440,2.814124584197998
1521458168.5437334,96505,2.7062578201293945
1521458486.1654756,96923,2.5731124877929688
1521458591.5499086,97061,3.0441410541534424
1521458644.6596854,97131,2.7269504070281982
1521458697.9715893,97201,2.5656728744506836
1521458787.8410354,97321,1.8454734086990356
1521458821.075644,97365,2.828190803527832
1521458921.4957957,97501,2.674767255783081
1521459031.7421036,97647,2.8657703399658203
1521459072.828911,97701,3.240574836730957
1521459132.4249954,97781,2.548089027404785
1521459216.437936,97891,2.9870715141296387
1521459333.7131574,98044,2.980989456176758
1521459389.5915334,98117,2.619250774383545
1521459534.6261413,98309,2.412055015563965
1521459588.325072,98379,2.5986313819885254
1521459625.757054,98428,2.7738590240478516
1521460026.0099654,98960,2.4248437881469727
1521460340.5003915,99411,3.0612053871154785
1521460414.9295912,99517,2.7269067764282227
1521460416.2495756,99519,2.706387519836426
1521460604.4472663,99789,2.4421331882476807
1521460884.0946786,100189,2.581491470336914
1521461081.2894318,100471,2.5449671745300293
1521461097.0911498,100494,3.3446309566497803
1521461210.4952834,100656,3.1883461475372314
1521461284.7150376,100763,2.584104299545288
1521461325.558864,100822,2.595867156982422
1521461331.822358,100831,3.226527690887451
1521461381.9471886,100902,2.78205943107605
1521461434.1617775,100977,2.501523733139038
1521461492.1822224,101060,2.529331684112549
1521461547.5507572,101139,2.319927453994751
1521461617.6096246,101240,2.9210734367370605
1521461631.8074315,101260,3.058333396911621
1521461684.744469,101336,2.896843433380127
1521461724.46333,101393,2.4914088249206543
1521461732.1194236,101404,2.803859233856201
1521462027.1199896,101828,2.1669201850891113
1521462041.0042067,101848,2.5188021659851074
1521462294.6712217,102212,2.76046085357666
1521462434.8789783,102414,2.748267889022827
1521462457.7759168,102446,2.512014627456665
1521462494.871657,102500,2.2071495056152344
1521462558.2883866,102590,2.3182172775268555
1521462695.342373,102785,2.1938388347625732
1521462716.4120462,102816,3.222790241241455
1521462754.6205947,102871,2.5736522674560547
1521462778.9567719,102906,3.0708770751953125
1521462786.006307,102916,3.0699234008789062
1521462921.9941697,103111,2.9440717697143555
1521463101.2396617,103367,2.715759515762329
1521463139.4342582,103422,2.6624863147735596
1521463440.646702,103852,2.6679224967956543
1521463675.0466747,104181,3.0071654319763184
1521463718.1195724,104239,3.4173593521118164
1521463996.8608046,104609,2.615294933319092
1521464075.5177343,104713,2.6604819297790527
1521464086.3281116,104727,2.936721086502075
1521464101.1027243,104746,2.722209930419922
1521464132.7132344,104787,3.157503843307495
1521464142.9785266,104801,3.10891056060791
1521464153.8192172,104816,3.008464813232422
1521464163.1851468,104829,3.3000946044921875
1521464192.1508436,104868,3.026233673095703
1521464288.2533464,104998,3.177722692489624
1521464417.4280057,105170,2.7813122272491455
1521464542.9520035,105339,3.2049946784973145
1521464673.8063655,105515,2.977564811706543
1521464742.1979933,105607,2.689614772796631
1521464795.609257,105679,2.267507314682007
1521464805.7525086,105693,2.558523654937744
1521465122.181877,106115,2.496783494949341
1521465164.9785445,106172,2.468463897705078
1521465258.6130197,106295,2.3959107398986816
1521465389.7802098,106471,3.521498203277588
1521465465.0305605,106571,2.5125300884246826
1521465541.5814295,106674,3.1803205013275146
1521465794.2180288,107008,3.096072196960449
1521466290.3251264,107669,2.6269962787628174
