Wall time,Step,Value
1520947244.3567884,75049,4.462230205535889
1520947452.9081857,75347,4.21971321105957
1520947465.284934,75365,3.860600471496582
1520947521.597062,75445,3.8983614444732666
1520947564.1480935,75507,4.76198148727417
1520947611.5013006,75575,4.102147102355957
1520947774.782973,75806,3.9442501068115234
1520947865.3363616,75934,4.019885540008545
1520947895.4966607,75977,3.8617982864379883
1520947978.304874,76096,3.9360463619232178
1520948128.2664478,76309,4.127981662750244
1520948164.2731032,76360,4.507602214813232
1520948265.035613,76504,4.658139705657959
1520948298.0268352,76551,4.202434062957764
1520948320.1892715,76583,4.566115379333496
1520948379.341609,76668,4.140857219696045
1520948460.7381375,76784,4.40889310836792
1520948466.0245912,76791,4.077474117279053
1520948473.8972297,76802,4.1715288162231445
1520948664.8970442,77076,3.844639778137207
1520948751.760416,77202,4.272515296936035
1520948848.8709278,77338,3.920487403869629
1520948898.3089914,77408,3.8005542755126953
1520948977.273385,77521,3.9963414669036865
1520949088.3249347,77680,3.9362428188323975
1520949157.5135014,77779,4.27536678314209
1520949321.1179812,78013,4.191020488739014
1520949372.145288,78086,4.333373546600342
1520949412.7959707,78143,4.2025957107543945
1520949771.1565418,78653,3.9774158000946045
1520949818.8851602,78721,4.5289201736450195
1520949873.3767223,78798,3.8705663681030273
1520949882.98402,78812,3.8311617374420166
1520949910.2627907,78851,4.143770217895508
1520949932.8392932,78883,4.342405796051025
1520950144.9233873,79187,4.098777770996094
1520950220.791514,79296,4.472163677215576
1520950346.4628134,79475,3.8919548988342285
1520950362.9023845,79498,4.132437705993652
1520950495.798676,79690,4.6760334968566895
1520950514.1772342,79715,4.131974220275879
1520950611.079392,79853,4.119861602783203
1520950627.0324361,79876,4.219362258911133
1520950650.4799616,79909,4.375509262084961
1520950653.0916257,79913,4.05859899520874
1520950699.3065526,79978,4.028319835662842
1520950745.103185,80043,4.121602535247803
1520950877.3209915,80229,4.112329483032227
1520950904.6608634,80268,4.482976913452148
1520950916.4080155,80284,4.015960216522217
1520951017.0729196,80428,4.33523416519165
1520951035.0964394,80454,4.7627339363098145
1520951061.4156473,80491,4.2658257484436035
1520951210.5493033,80704,4.268136024475098
1520951239.168415,80745,4.437976837158203
1520951294.0624337,80824,3.9517650604248047
1520951328.5368826,80874,4.369200706481934
1520951341.6970649,80893,3.971405267715454
1520951413.7631843,80995,3.5620980262756348
1520951598.9695919,81259,4.288980960845947
1520951678.0136552,81372,4.358539581298828
1520951702.3129442,81407,4.453692436218262
1520952000.2674642,81830,4.320952892303467
1520952091.0046065,81958,4.7645263671875
1520952553.929162,82614,4.217360496520996
1520952577.564322,82648,3.729954481124878
1520952619.071764,82709,3.9662227630615234
1520952631.2575777,82727,4.378938674926758
1520952683.597858,82802,3.9370999336242676
1520952788.3143573,82953,4.208937168121338
1520952824.8413289,83005,3.781438112258911
1520952922.8078132,83145,4.439413547515869
1520953091.8754008,83388,4.339282512664795
1520953269.026753,83640,3.9647955894470215
1520953382.162587,83801,4.427067279815674
1520953417.1726098,83849,4.665308952331543
1520953553.019386,84043,4.3170952796936035
1520953575.9237218,84075,4.431856155395508
1520953581.13961,84083,4.051667213439941
1520953713.6884618,84272,4.609071731567383
